,Unnamed: 0,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
614,14,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,201000,2017-11-03,0.64,0.681,0.372,0.0,5,0.169,-8.237,1,0.0432,91.873,4,0.476,85,1
615,15,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,243836,2016-09-16,0.0847,0.841,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,85,1
616,16,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,French Montana,233901,2017-07-14,0.0293,0.726,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,85,1
617,17,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,Kendrick Lamar,177000,2017-04-14,0.000282,0.908,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421,85,1
618,18,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,ANTI (Deluxe),Rihanna,224000,2016-01-28,0.0717,0.509,0.637,1.08e-05,4,0.0789,-4.83,0,0.0471,172.006,3,0.378,85,1
619,19,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,211853,2017-11-10,0.204,0.766,0.709,1.41e-05,9,0.126,-6.471,0,0.123,128.07,4,0.506,85,1
620,20,5cF0dROlMOK5uNZtivgu50,Attention,Voicenotes,Charlie Puth,208786,2018-05-11,0.109,0.775,0.613,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797,84,1
621,21,0WtDGnWL2KrMCk0mI1Gpwz,Redbone,"""Awaken, My Love!""",Childish Gambino,326933,2016-12-02,0.174,0.745,0.353,0.00662,1,0.118,-10.614,1,0.0983,160.111,4,0.598,84,1
622,22,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,Harry Styles,340706,2017-05-12,0.0275,0.516,0.595,0.0,5,0.109,-4.63,1,0.0313,119.972,4,0.222,84,1
623,23,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,119133,2017-08-25,0.469,0.872,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,83,1
624,24,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,213400,2017-04-14,0.264,0.8,0.585,0.0,10,0.153,-7.343,1,0.0924,126.058,4,0.779,84,1
625,25,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),Post Malone,220293,2016-12-09,0.215,0.63,0.804,0.0,6,0.253,-4.183,1,0.0363,123.146,4,0.492,83,1
626,26,04sN26COy28wTXYj3dMoiZ,Bored,Bored,Billie Eilish,180933,2017-03-30,0.896,0.614,0.318,0.00239,7,0.0795,-12.695,1,0.0478,119.959,4,0.112,83,1
627,27,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,Imagine Dragons,201240,2017-06-23,0.0362,0.672,0.655,0.0,10,0.117,-5.021,0,0.0311,134.945,4,0.556,83,1
628,28,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,182706,2017-08-25,0.00264,0.732,0.75,0.0,11,0.109,-6.366,0,0.231,155.096,4,0.401,82,1
629,29,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,reputation,Taylor Swift,208186,2017-11-10,0.0527,0.613,0.764,0.0,2,0.197,-6.509,1,0.136,160.015,4,0.417,83,1
630,30,48QmG1dfvMuYLxMPt7KSRA,No Lie,Mad Love The Prequel,Sean Paul,221176,2018-06-29,0.0466,0.742,0.882,0.0,7,0.206,-2.862,1,0.117,102.04,4,0.463,82,1
631,31,0VgkVdmE4gld66l8iyGjgx,Mask Off,FUTURE,Future,204600,2017-06-30,0.0102,0.833,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,82,1
632,32,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa (Deluxe),Dua Lipa,209320,2017-06-02,0.00261,0.762,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,0.608,82,1
633,33,55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist,Taylor Swift,247160,2017-11-09,0.0586,0.731,0.445,1.96e-05,0,0.14,-8.418,1,0.0533,117.97,4,0.106,81,1
634,34,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Starboy,The Weeknd,269186,2016-11-25,0.428,0.773,0.819,0.0,0,0.0679,-5.946,0,0.118,92.987,4,0.585,81,1
635,35,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,More Than You Know,Axwell /\ Ingrosso,203000,2017-07-28,0.0275,0.646,0.741,0.0,5,0.312,-4.973,0,0.034,123.077,4,0.571,81,1
636,36,2Y0iGXY6m6immVb2ktbseM,Little Dark Age,Little Dark Age,MGMT,299960,2018-02-09,0.0102,0.705,0.712,0.000855,6,0.1,-6.156,1,0.0385,97.512,4,0.62,81,1
637,37,0AS63m1wHv9n4VVRizK6Hc,Mercy,Illuminate (Deluxe),Shawn Mendes,208733,2017-04-20,0.125,0.555,0.662,0.0,11,0.111,-4.952,0,0.0827,148.128,4,0.356,81,1
638,38,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,American Teen,Khalid,202546,2017-04-27,0.199,0.799,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.948,4,0.394,81,1
639,39,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,Playboi Carti,181812,2017-04-14,0.0114,0.791,0.582,0.0,11,0.35,-7.323,0,0.286,162.991,4,0.443,81,1
640,40,5vjLSffimiIP26QG5WcN2K,Hold On,Hold On,Chord Overstreet,198853,2017-02-03,0.469,0.618,0.443,0.0,2,0.0829,-9.681,1,0.0526,119.949,4,0.167,81,1
641,41,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,ASTROWORLD,Travis Scott,190557,2018-08-03,0.0531,0.763,0.628,0.0,11,0.114,-5.85,1,0.05,140.958,4,0.193,81,1
642,42,6b8Be6ljOzmkOmFslEb23P,24K Magic,24K Magic,Bruno Mars,225983,2016-11-17,0.034,0.818,0.803,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632,80,1
643,43,58zsLZPvfflaiIbNWoA22O,Human,Human (Deluxe),Rag'n'Bone Man,200186,2017-02-10,0.393,0.602,0.707,0.0,9,0.165,-4.097,1,0.302,75.087,4,0.554,80,1
644,44,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Woodstock,Portugal. The Man,163253,2017-06-16,0.0417,0.801,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754,80,1
645,45,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Stoney (Deluxe),Post Malone,223346,2016-12-09,0.0689,0.556,0.538,0.0,8,0.196,-5.408,0,0.0382,143.95,4,0.291,80,1
646,46,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),Ed Sheeran,261153,2017-03-03,0.0232,0.461,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471,80,1
647,47,6HZILIRieu8S0iqY8kIKhj,DNA.,DAMN.,Kendrick Lamar,185946,2017-04-14,0.00454,0.638,0.523,0.0,1,0.0842,-6.664,1,0.357,139.913,4,0.422,80,1
648,48,6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),AVĪCI (01),Avicii,181672,2017-08-10,0.00163,0.662,0.858,0.0,2,0.0456,-4.844,1,0.0428,133.993,4,0.295,79,1
649,49,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),The Beautiful & Damned,G-Eazy,268866,2017-12-15,0.0534,0.589,0.731,0.0,2,0.308,-6.343,1,0.0868,87.908,4,0.191,79,1
650,50,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),The Bigger Artist,A Boogie Wit da Hoodie,209269,2017-09-29,0.501,0.839,0.81,0.0,5,0.117,-5.274,0,0.0568,129.014,4,0.814,78,1
651,51,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),Ctrl,SZA,275080,2017-06-09,0.112,0.795,0.594,0.0,0,0.162,-6.2,1,0.0748,135.002,4,0.409,78,1
652,52,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Scared to Be Lonely,Martin Garrix,220883,2017-01-27,0.0895,0.584,0.54,0.0,1,0.261,-7.786,0,0.0576,137.972,4,0.195,78,1
653,53,72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),What Is Love? (Deluxe Edition),Clean Bandit,212733,2018-11-30,0.239,0.715,0.605,1.41e-05,0,0.189,-5.128,0,0.0428,122.956,4,0.454,78,1
654,54,0afhq8XCExXpqazXczTSve,Galway Girl,÷ (Deluxe),Ed Sheeran,170826,2017-03-03,0.0735,0.624,0.876,0.0,9,0.327,-3.374,1,0.1,99.943,4,0.781,80,1
655,55,5eqK0tbzUPo2SoeZsov04s,Bank Account,Issa Album,21 Savage,220306,2017-07-06,0.015,0.884,0.347,7e-06,8,0.0871,-8.227,0,0.35,75.016,4,0.376,78,1
656,56,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),GEMINI,Macklemore,220454,2017-09-22,0.0323,0.731,0.794,2.59e-05,0,0.112,-5.126,0,0.0522,139.994,4,0.356,78,1
657,57,152lZdxL1OR0ZMW6KquMif,Location,American Teen,Khalid,219080,2017-04-27,0.33,0.736,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326,78,1
658,58,64PgpLHuQK3UJ5qZ875Vei,Save That Shit,"Come Over When You're Sober, Pt. 1",Lil Peep,231546,2017-08-15,0.0262,0.534,0.583,0.0,2,0.421,-8.672,1,0.0288,106.0,4,0.145,77,1
659,59,6uBhi9gBXWjanegOb2Phh0,Stay,Stay,Zedd,210090,2017-02-23,0.253,0.69,0.622,0.0,5,0.116,-5.025,0,0.0622,102.04,4,0.544,77,1
660,60,2cOUlop2ZakjOKe4WinesN,Slow Hands,Flicker (Deluxe),Niall Horan,188174,2017-10-20,0.011,0.735,0.425,0.0,0,0.055,-6.648,1,0.0464,85.896,4,0.848,77,1
661,61,2RttW7RAu5nOAfq6YFvApB,Happier,÷ (Deluxe),Ed Sheeran,207520,2017-03-03,0.536,0.522,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236,79,1
662,62,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,174800,2017-09-08,0.0337,0.664,0.708,0.0,8,0.0841,-4.154,1,0.0474,103.07,4,0.742,77,1
663,63,7vu0JkJh0ldukEYbTVcqd0,Issues,Nervous System,Julia Michaels,176320,2017-07-28,0.401,0.728,0.415,0.0,8,0.0616,-6.852,1,0.0639,114.145,4,0.455,77,1
664,64,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,223413,2017-06-30,0.0642,0.893,0.745,0.0,11,0.0943,-3.105,0,0.0571,101.018,4,0.872,77,1
665,65,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Everybody,Logic,250173,2017-05-05,0.569,0.62,0.574,0.0,5,0.19,-7.788,0,0.0479,100.023,4,0.357,77,1
666,66,0Qh38w01QRXK6KHIv0e3hb,What About Us,Beautiful Trauma,P!nk,269600,2017-10-13,0.0281,0.491,0.588,2.01e-06,1,0.0906,-6.177,1,0.0506,113.608,4,0.193,77,1
667,67,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,177184,2016-06-17,0.0312,0.886,0.427,0.00099,6,0.0906,-10.028,1,0.145,108.034,4,0.23,76,1
668,68,1UZOjK1BwmwWU14Erba9CZ,Malibu,Younger Now,Miley Cyrus,231906,2017-09-29,0.0767,0.573,0.781,2.64e-05,8,0.0813,-6.406,1,0.0555,139.934,4,0.343,76,1
669,69,0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,Tell Me You Love Me,Demi Lovato,203760,2017-09-29,0.0242,0.706,0.643,0.0,11,0.262,-6.929,0,0.234,143.931,4,0.885,76,1
670,70,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],ZAYN,239000,2017-09-07,0.102,0.259,0.437,1.32e-06,11,0.106,-6.589,0,0.0386,180.042,4,0.0951,76,1
671,71,4lnAN2S1fcI0SjxEbksZVr,Fetish (feat. Gucci Mane),Fetish (feat. Gucci Mane),Selena Gomez,186112,2017-07-13,0.0204,0.708,0.618,6.81e-06,2,0.062,-4.424,1,0.0592,123.013,4,0.265,76,1
672,72,72jbDTw1piOOj770jWNeaG,Paris,Memories...Do Not Open,The Chainsmokers,221506,2017-04-07,0.0215,0.653,0.658,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,0.219,76,1
673,73,6fujklziTHa8uoM5OQSfIo,Black Beatles,SremmLife 2 (Deluxe),Rae Sremmurd,291893,2016-08-12,0.142,0.794,0.632,0.0,0,0.128,-6.163,1,0.0649,145.926,4,0.355,76,1
674,74,4cxMGhkinTocPSVVKWIw0d,Losin Control,There's Really A Wolf,Russ,237506,2017-05-05,0.515,0.759,0.245,0.000154,6,0.102,-6.545,1,0.138,96.992,4,0.209,75,1
675,75,7COfe3P7KgfwDwIRB8LIDw,Mi Gente,Vibras,J Balvin,185040,2018-05-25,0.0168,0.548,0.704,2.25e-05,11,0.143,-4.838,0,0.0777,104.666,4,0.288,75,1
676,76,6Za3190Sbw39BBC77WSS1C,Criminal,Criminal,NATTI NATASHA,232549,2017-09-01,0.03,0.814,0.813,9.33e-05,2,0.255,-3.023,0,0.0561,79.997,4,0.839,75,1
677,77,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,216408,2017-02-23,0.075,0.696,0.817,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782,75,1
678,78,6mapJIPnQ23RTAevUoE0DL,Swang,SremmLife 2 (Deluxe),Rae Sremmurd,208120,2016-08-12,0.2,0.681,0.314,9.82e-06,8,0.1,-9.319,1,0.0581,139.992,4,0.166,75,1
679,79,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,Still Striving,A$AP Ferg,173600,2017-08-18,0.0651,0.797,0.844,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52,74,0
680,80,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,230226,2016-03-11,0.0285,0.319,0.739,0.0,0,0.111,-5.74,1,0.272,194.169,4,0.449,74,0
681,81,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),Culture,Migos,343150,2017-01-27,0.0611,0.926,0.666,0.0,11,0.123,-5.314,1,0.244,127.079,4,0.168,74,0
682,82,343YBumqHu19cGoGARUTsd,Fake Love,More Life,Drake,210937,2017-03-18,0.105,0.928,0.481,0.0,9,0.176,-9.35,0,0.287,134.007,4,0.613,74,0
683,83,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Invasion of Privacy,Cardi B,223712,2018-04-06,0.0659,0.926,0.703,0.0,11,0.231,-6.337,0,0.103,125.022,4,0.485,74,0
684,84,0mt02gJ425Xjm7c3jYkOBn,Lust For Life (with The Weeknd),Lust For Life,Lana Del Rey,264066,2017-07-21,0.604,0.504,0.655,0.00193,0,0.364,-8.644,0,0.0542,99.982,4,0.262,74,0
685,85,6Kkt27YmFyIFrcX3QXFi2o,Liability,Melodrama,Lorde,171727,2017-06-16,0.92,0.587,0.229,0.0,10,0.1,-11.254,0,0.128,75.67,4,0.379,74,0
686,86,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),War & Leisure,Miguel,259333,2017-12-01,0.173,0.674,0.506,0.0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183,73,0
687,87,5hTpBe8h35rJ67eAWHQsJx,Caroline,Good For You,Aminé,209640,2017-07-28,0.17,0.94,0.335,0.0,5,0.262,-10.179,0,0.505,120.04,4,0.707,73,0
688,88,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Painting Pictures,Kodak Black,268186,2017-03-31,0.0576,0.497,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.853,4,0.231,72,0
689,89,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),KYLE,253106,2016-12-02,0.378,0.746,0.653,0.0,7,0.229,-6.745,1,0.289,75.016,4,0.672,72,0
690,90,6Se3x9ANMLv0dCDsjGmEjh,do re mi,digital druglord,blackbear,212027,2017-04-21,0.00522,0.745,0.593,5.06e-06,8,0.123,-6.35,1,0.0524,111.001,3,0.17,72,0
691,91,6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),Calvin Harris,230813,2017-02-24,0.498,0.736,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511,72,0
692,92,6ie2Bw3xLj2JcGowOlcMhb,Green Light,Melodrama,Lorde,234652,2017-06-16,0.0209,0.594,0.721,8.55e-06,2,0.0879,-7.812,1,0.0957,128.942,4,0.253,73,0
693,93,75NhhYjHO43mvZgYtnXgti,Lonely Together (feat. Rita Ora),AVĪCI (01),Avicii,181812,2017-08-10,0.134,0.655,0.666,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,72,0
694,94,0pSBuHjILhNEo55xK1zrRt,Rolex,Rolex,Ayo & Teo,238586,2017-03-15,0.0837,0.804,0.886,0.0,1,0.266,-2.512,1,0.04,144.946,4,0.789,72,0
695,95,1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,VIDA,Luis Fonsi,230413,2019-02-01,0.226,0.649,0.798,0.0,2,0.0711,-4.346,1,0.178,177.899,4,0.857,71,0
696,96,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,DAMN.,Kendrick Lamar,208733,2017-04-14,0.204,0.748,0.705,0.0,4,0.246,-4.547,0,0.485,189.891,4,0.483,71,0
697,97,4BdGO1CaObRD4La9l5Zanz,Sit Next to Me,Sacred Hearts Club,Foster The People,243146,2017-07-21,0.117,0.638,0.738,0.000384,6,0.689,-4.976,0,0.0292,97.021,4,0.657,71,0
698,98,0dXNQ8dckG4eYfEtq9zcva,All Night,Night & Day (Night Edition),The Vamps,197640,2017-07-14,0.0041,0.538,0.804,0.0,8,0.33,-5.194,1,0.0358,144.992,4,0.507,71,0
699,99,7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,207680,2017-02-24,0.0642,0.688,0.822,0.0,0,0.241,-3.304,1,0.0537,91.011,4,0.66,71,0
700,0,7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,The Weeknd,230453,2016-11-25,0.141,0.679,0.587,6.35e-06,7,0.137,-7.015,1,0.276,186.003,4,0.486,92,1
701,1,1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,Drake,173986,2016-05-06,0.00776,0.792,0.625,0.0018,1,0.329,-5.609,1,0.0536,103.967,4,0.37,88,1
702,2,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Purpose (Deluxe),Justin Bieber,233720,2015-11-13,0.835,0.609,0.378,0.0,4,0.28,-9.828,1,0.438,100.418,4,0.515,85,1
703,3,7BKLCZ1jbUBVqRi2FVlTVw,Closer,Closer,The Chainsmokers,244960,2016-07-29,0.414,0.748,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.661,85,1
704,4,62PaSfnXSMyLshYJrlTuL3,Hello,25,Adele,295502,2015-11-20,0.33,0.578,0.43,0.0,5,0.0854,-6.134,0,0.0305,78.991,4,0.288,74,0
705,5,5YEOzOojehCqxGQCcQiyR4,Panda,New English,Desiigner,246761,2016-06-26,0.028,0.576,0.766,1.68e-06,10,0.366,-4.943,0,0.449,144.833,4,0.236,70,0
706,6,3xKsf9qdS1CyvXSMEid6g8,Pink + White,Blonde,Frank Ocean,184516,2016-08-20,0.667,0.545,0.545,5.48e-05,9,0.417,-7.362,1,0.107,159.94,3,0.549,89,1
707,7,6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),Cheap Thrills (feat. Sean Paul),Sia,224813,2016-02-11,0.0561,0.592,0.8,2.01e-06,6,0.0775,-4.931,0,0.215,89.972,4,0.728,68,0
708,8,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Illuminate,Shawn Mendes,187973,2017-04-20,0.106,0.444,0.819,0.0,10,0.107,-4.078,0,0.341,82.695,4,0.747,86,1
709,9,72TFWvU3wUYdUuxejTTIzt,Work,ANTI (Deluxe),Rihanna,219320,2016-01-28,0.0752,0.725,0.534,0.0,11,0.0919,-6.238,1,0.0946,91.974,4,0.558,78,1
710,10,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,Encore,DJ Snake,205946,2016-08-05,0.0863,0.649,0.716,2.63e-05,8,0.135,-5.371,1,0.0349,99.988,4,0.163,84,1
711,11,09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),Justin Bieber,200786,2015-11-13,0.0797,0.654,0.76,0.0,0,0.299,-3.669,0,0.045,99.945,4,0.41,82,1
712,12,1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",TROLLS (Original Motion Picture Soundtrack),Trolls,237546,2016-09-23,0.0106,0.669,0.832,0.0,0,0.0968,-5.721,1,0.0682,113.035,4,0.7,74,0
713,13,2Z8WuEywRWYTKe1NybPQEW,Ride,Blurryface,Twenty One Pilots,214506,2015-05-15,0.00835,0.645,0.713,0.0,6,0.113,-5.355,1,0.0393,74.989,4,0.566,84,1
714,14,3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,Bryson Tiller,198293,2015-10-02,0.223,0.765,0.356,0.0,11,0.0963,-5.556,0,0.195,96.991,4,0.189,84,1
715,15,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,A Head Full of Dreams,Coldplay,258266,2015-12-04,0.211,0.491,0.693,6.92e-06,0,0.325,-6.487,0,0.0377,90.027,4,0.412,84,1
716,16,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,Calvin Harris,222160,2016-04-29,0.199,0.631,0.927,0.119,9,0.148,-2.787,0,0.0332,123.962,4,0.465,83,1
717,17,5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,Lukas Graham,237300,2016-04-01,0.287,0.765,0.473,0.0,10,0.391,-5.829,1,0.0514,119.992,4,0.34,83,1
718,18,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,219146,2016-11-18,0.152,0.774,0.753,0.0,4,0.0371,-5.446,0,0.0517,119.002,4,0.896,82,1
719,19,4pAl7FkDMNBsjykPXo91B3,Needed Me,ANTI (Deluxe),Rihanna,191600,2016-01-28,0.11,0.671,0.314,0.0,5,0.0825,-8.091,0,0.244,110.898,4,0.296,82,1
720,20,6i0V12jOa3mr6uu4WYhUBr,Heathens,Heathens,Twenty One Pilots,195920,2016-06-16,0.0841,0.732,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,0.548,82,1
721,21,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,Don't Let Me Down,The Chainsmokers,208373,2016-02-05,0.157,0.532,0.869,0.00508,11,0.136,-5.094,1,0.172,159.803,4,0.422,81,1
722,22,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,In the Name of Love,Martin Garrix,195706,2016-07-29,0.109,0.501,0.519,0.0,4,0.454,-5.88,0,0.0409,133.99,4,0.168,81,1
723,23,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Only Human (Deluxe),Calum Scott,260285,2018-03-09,0.837,0.681,0.174,3.35e-05,1,0.0983,-8.745,1,0.0315,112.672,4,0.231,81,1
724,24,0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",Mike Posner,197933,2016-05-06,0.0353,0.664,0.714,8.42e-06,7,0.0843,-6.645,0,0.111,101.969,4,0.71,81,1
725,25,698ItKASDavgwZ3WjaWjtz,Faded,Different World,Alan Walker,212106,2018-12-14,0.0281,0.468,0.627,7.97e-06,6,0.11,-5.085,1,0.0476,179.642,4,0.159,81,1
726,26,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,ARDIPITHECUS,WILLOW,196520,2015-01-11,0.0371,0.764,0.705,1.94e-05,3,0.0943,-5.279,0,0.0278,101.003,4,0.672,80,1
727,27,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,Back from the Edge,James Arthur,246880,2016-10-28,0.308,0.696,0.543,0.0,11,0.0939,-6.164,1,0.0489,107.969,4,0.479,80,1
728,28,43PuMrRfbyyuz4QpZ3oAwN,Exchange,T R A P S O U L,Bryson Tiller,194613,2015-10-02,0.107,0.525,0.433,0.0,6,0.135,-10.598,1,0.185,160.108,4,0.276,80,1
729,29,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,267066,2016-05-06,0.00258,0.891,0.628,0.00019,2,0.0504,-7.863,1,0.0551,134.966,4,0.552,79,1
730,30,1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),Layers,Kungs,195546,2016-11-04,0.0927,0.792,0.717,3.59e-05,0,0.226,-4.759,0,0.0393,121.985,4,0.466,79,1
731,31,1vvNmPOiUuyCbgWmtc6yfm,My Way,My Way,Calvin Harris,219159,2016-09-16,0.093,0.818,0.913,3.69e-05,4,0.161,-3.06,0,0.0426,119.986,4,0.536,79,1
732,32,69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,A Head Full of Dreams,Coldplay,263786,2015-12-04,0.00205,0.638,0.924,0.000175,7,0.149,-3.887,1,0.036,111.995,4,0.53,79,1
733,33,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,Mind Of Mine (Deluxe Edition),ZAYN,202746,2016-03-25,0.117,0.584,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.438,79,1
734,34,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Stoney (Deluxe),Post Malone,256532,2016-12-09,0.233,0.675,0.562,0.0,7,0.0816,-7.678,1,0.0352,130.098,4,0.309,78,1
735,35,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",us,gnash,251033,2016-03-25,0.687,0.492,0.275,0.0,6,0.101,-13.4,0,0.3,92.6,4,0.18,78,1
736,36,0fYVliAYKHuPmECRs1pbRf,Renegades,VHS,X Ambassadors,195200,2015-06-30,0.0144,0.526,0.862,0.0597,2,0.229,-6.003,1,0.0905,90.052,4,0.528,78,1
737,37,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),Fifth Harmony,214480,2016-05-27,0.103,0.803,0.585,3.94e-06,8,0.0644,-5.861,1,0.0432,105.017,4,0.593,78,1
